"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"848",592450,"Aaron Judge","7435","11.4","0.452","0.472","0.365","0.924","0.564","0.583","0.449","378","837","95.5","14.3","2250","89.5","88.97","0","848","0","-0.5","5.98","108","153","121","147","307","329","296"
"1507",443558,"Nelson Cruz","9603","15.7","0.395","0.383","0.320","0.778","0.483","0.499","0.386","588","1487","93.9","13.3","2241","89.2","88.61","0","1507","0","-0.6","6.00","107","151","119","146","303","324","296"
"651",608336,"Joey Gallo","6043","10.8","0.378","0.548","0.268","0.926","0.535","0.567","0.397","246","650","93.5","22.4","2207","88.1","87.65","0","651","0","-0.5","5.99","116","165","135","154","303","330","305"
"468",660271,"Shohei Ohtani","3138","14.9","0.422","0.371","0.364","0.793","0.504","0.488","0.403","196","464","93.2","10.5","2208","88.9","88.37","0","468","0","-0.5","5.91","115","149","122","150","297","324","307"
"1105",519317,"Giancarlo Stanton","7885","14.0","0.401","0.420","0.320","0.821","0.502","0.481","0.381","437","1090","93.1","12.3","2215","88.9","88.42","0","1105","0","-0.5","6.03","108","152","120","146","307","327","301"
"491",614177,"Franmil Reyes","3279","15.0","0.398","0.377","0.321","0.775","0.484","0.472","0.380","193","485","93.0","9.0","2239","88.7","88.23","0","491","0","-0.5","5.97","110","152","120","147","306","326","299"
"829",593934,"Miguel Sano","7248","11.4","0.423","0.442","0.345","0.865","0.531","0.500","0.381","348","822","93.0","15.8","2229","89.0","88.60","0","829","0","-0.4","6.03","106","151","118","145","303","325","296"
"443",120074,"David Ortiz","2479","17.9","0.367","0.358","0.303","0.725","0.449","0.459","0.361","160","436","92.9","17.0","2191","89.9","89.20","0","443","0","-0.7","6.00","114","168","139","149","292","325","309"
"870",621566,"Matt Olson","6152","14.1","0.359","0.373","0.286","0.731","0.452","0.461","0.364","311","867","92.5","18.6","2179","88.4","87.98","0","870","0","-0.4","5.95","115","165","127","151","297","325","303"
"994",656305,"Matt Chapman","6693","14.9","0.360","0.342","0.307","0.702","0.440","0.415","0.344","356","988","92.4","17.2","2246","88.3","87.82","0","994","0","-0.5","5.93","107","151","117","145","302","323","295"
"1014",475582,"Ryan Zimmerman","6094","16.6","0.354","0.275","0.305","0.629","0.407","0.428","0.357","354","1000","92.3","9.7","2198","89.2","88.82","0","1014","0","-0.4","6.08","108","151","116","146","304","321","298"
"1614",592885,"Christian Yelich","10415","15.5","0.418","0.318","0.369","0.735","0.480","0.477","0.410","668","1599","92.2","6.5","2166","89.4","89.05","0","1614","0","-0.3","6.08","114","148","114","149","295","318","302"
"1422",502110,"J.D. Martinez","8915","16.0","0.443","0.410","0.373","0.852","0.532","0.529","0.418","620","1401","92.2","13.6","2227","88.8","88.33","0","1422","0","-0.5","6.01","108","151","118","146","299","327","301"
"1261",434778,"Kendrys Morales","7541","16.7","0.325","0.245","0.276","0.570","0.373","0.440","0.359","406","1249","92.1","10.8","2142","88.1","87.55","0","1261","0","-0.6","5.99","113","162","130","149","297","325","302"
"1269",408234,"Miguel Cabrera","7190","17.6","0.373","0.228","0.333","0.600","0.407","0.456","0.383","468","1256","92.1","12.1","2194","89.0","88.64","0","1269","0","-0.4","6.05","108","151","119","147","304","326","296"
"1417",501981,"Khris Davis","9502","14.9","0.361","0.388","0.280","0.749","0.455","0.489","0.372","504","1396","92.0","15.5","2210","88.1","87.64","0","1417","0","-0.5","6.00","106","151","118","145","304","325","297"
"433",650490,"Yandy Diaz","2499","17.3","0.364","0.201","0.337","0.565","0.388","0.400","0.367","156","428","92.0","5.1","2214","87.8","87.30","0","433","0","-0.5","5.97","108","151","117","147","302","322","290"
"1216",518626,"Josh Donaldson","8676","14.0","0.371","0.366","0.304","0.737","0.458","0.456","0.365","448","1208","91.9","14.6","2207","89.1","88.70","0","1216","0","-0.4","6.03","107","152","118","145","306","327","298"
"980",646240,"Rafael Devers","5356","18.3","0.370","0.289","0.326","0.659","0.429","0.404","0.347","361","976","91.6","10.9","2182","87.9","87.51","0","980","0","-0.4","5.97","115","151","118","150","285","324","307"
"1040",444432,"Mark Trumbo","6474","16.1","0.351","0.313","0.291","0.664","0.424","0.431","0.357","364","1038","91.6","14.1","2207","89.0","88.57","0","1040","0","-0.4","5.98","108","152","118","146","303","325","294"
"819",660162,"Yoan Moncada","5956","13.8","0.411","0.296","0.372","0.707","0.467","0.444","0.381","335","815","91.5","14.0","2163","88.6","88.42","0","819","0","-0.2","6.06","113","149","112","147","292","320","297"
"447",474892,"Chris Carter","3634","12.3","0.366","0.421","0.276","0.786","0.465","0.495","0.371","159","435","91.5","20.1","2169","88.9","88.55","0","447","0","-0.4","6.07","108","151","116","145","302","321","297"
"578",407812,"Matt Holliday","3569","16.2","0.334","0.287","0.279","0.621","0.395","0.404","0.334","191","572","91.4","11.2","2211","89.3","88.63","0","578","0","-0.7","6.02","109","151","117","147","307","325","296"
"1163",502054,"Tommy Pham","7736","15.0","0.397","0.275","0.354","0.672","0.447","0.448","0.389","459","1157","91.4","7.0","2216","89.5","89.05","0","1163","0","-0.4","6.03","108","151","113","146","304","322","294"
"755",624585,"Jorge Soler","5296","14.3","0.378","0.374","0.308","0.752","0.465","0.467","0.370","282","746","91.4","16.2","2232","88.6","88.30","0","755","0","-0.3","5.99","106","151","118","145","302","325","301"
"1075",592626,"Joc Pederson","7252","14.8","0.328","0.356","0.260","0.684","0.417","0.397","0.329","350","1067","91.3","14.9","2184","89.7","89.36","0","1075","0","-0.3","6.01","117","155","121","151","299","321","305"
"895",656941,"Kyle Schwarber","6816","13.1","0.352","0.396","0.272","0.747","0.451","0.474","0.373","312","887","91.3","15.5","2199","89.9","89.52","0","895","0","-0.4","6.02","118","161","124","151","297","322","304"
"664",606192,"Teoscar Hernandez","4930","13.5","0.377","0.388","0.311","0.764","0.470","0.449","0.348","248","658","91.2","17.5","2228","89.0","88.58","0","664","0","-0.4","6.01","106","151","114","145","298","323","292"
"939",596142,"Gary Sanchez","6382","14.7","0.360","0.403","0.277","0.763","0.461","0.475","0.367","335","931","91.2","15.6","2251","88.5","87.92","0","939","0","-0.6","5.97","108","153","119","146","302","326","295"
"1942",592518,"Manny Machado","10061","19.3","0.347","0.281","0.295","0.628","0.405","0.417","0.350","667","1920","91.2","14.6","2221","89.0","88.58","0","1942","0","-0.4","6.00","108","151","117","145","304","325","295"
"1645",542303,"Marcell Ozuna","9367","17.6","0.368","0.261","0.323","0.629","0.417","0.431","0.368","602","1634","91.2","12.3","2209","89.0","88.67","0","1645","0","-0.3","6.07","108","151","117","146","306","323","298"
"664",493316,"Yoenis Cespedes","4102","16.2","0.379","0.324","0.319","0.703","0.447","0.429","0.355","248","654","91.2","18.6","2193","89.8","89.28","0","664","0","-0.5","6.08","106","152","117","145","301","321","300"
"470",488671,"Alex Avila","4410","10.7","0.395","0.313","0.339","0.708","0.459","0.511","0.403","184","466","91.0","10.6","2189","90.8","90.39","0","470","0","-0.4","6.08","114","162","128","150","292","320","304"
"514",452252,"Adam Lind","2785","18.5","0.338","0.259","0.285","0.597","0.387","0.413","0.342","171","506","91.0","11.5","2132","87.8","87.19","0","514","0","-0.6","6.04","113","158","128","150","292","318","301"
"1628",502671,"Paul Goldschmidt","11567","14.1","0.403","0.325","0.349","0.728","0.470","0.461","0.377","650","1613","91.0","14.2","2232","89.4","89.06","0","1628","0","-0.3","6.01","108","151","117","146","308","326","301"
"1810",547989,"Jose Abreu","10098","17.9","0.371","0.272","0.324","0.643","0.419","0.429","0.366","661","1782","91.0","11.9","2237","88.9","88.57","0","1810","0","-0.3","6.05","107","150","117","145","303","324","294"
"1874",518934,"DJ LeMahieu","9907","18.9","0.381","0.179","0.357","0.560","0.395","0.391","0.368","706","1853","91.0","5.8","2224","88.7","88.51","0","1874","0","-0.2","6.00","110","150","113","148","310","323","291"
"444",572228,"Luke Voit","3161","14.0","0.409","0.341","0.352","0.749","0.484","0.480","0.374","181","443","90.9","14.0","2267","89.1","88.69","0","444","0","-0.4","5.98","108","153","120","147","306","326","295"
"489",630111,"Yasmany Tomas","2659","18.4","0.370","0.329","0.313","0.698","0.445","0.440","0.362","180","487","90.9","10.2","2221","88.5","88.15","0","489","0","-0.4","5.95","109","150","115","147","304","322","297"
"519",596847,"Ji-Man Choi","3545","14.6","0.343","0.297","0.286","0.640","0.402","0.409","0.336","174","508","90.9","12.8","2196","88.5","87.97","0","519","0","-0.5","6.00","115","158","120","151","290","323","302"
"1327",460075,"Ryan Braun","7111","18.7","0.368","0.289","0.321","0.658","0.426","0.416","0.359","484","1314","90.8","7.0","2186","89.4","89.09","0","1327","0","-0.3","6.07","108","150","115","146","305","321","295"
"412",605204,"J.D. Davis","2465","16.7","0.374","0.264","0.329","0.638","0.422","0.452","0.387","153","409","90.8","9.6","2217","88.3","87.90","0","412","0","-0.4","6.02","108","151","117","146","304","324","294"
"1576",429664,"Robinson Cano","7596","20.7","0.341","0.230","0.303","0.572","0.382","0.391","0.344","534","1564","90.8","9.8","2181","88.6","88.04","0","1576","0","-0.6","6.00","114","150","122","150","293","321","302"
"524",595751,"Jorge Alfaro","3513","14.9","0.443","0.255","0.406","0.697","0.481","0.453","0.388","231","522","90.8","7.2","2224","88.3","87.85","0","524","0","-0.5","6.01","109","151","117","147","304","320","291"
"701",665742,"Juan Soto","4819","14.5","0.384","0.335","0.328","0.719","0.458","0.449","0.368","267","695","90.8","9.8","2175","89.2","89.01","0","701","0","-0.2","6.07","114","149","114","150","298","322","305"
"738",452095,"Tyler Flowers","5203","14.2","0.380","0.241","0.340","0.621","0.417","0.412","0.352","277","729","90.7","12.3","2186","88.9","88.49","0","738","0","-0.4","5.98","108","151","116","147","304","320","292"
"1352",545361,"Mike Trout","10193","13.3","0.423","0.421","0.350","0.844","0.521","0.510","0.403","565","1335","90.7","18.7","2218","89.2","88.64","0","1352","0","-0.6","5.98","106","151","117","145","309","326","300"
"837",543543,"Brad Miller","5607","14.9","0.339","0.303","0.287","0.642","0.406","0.407","0.341","281","829","90.7","13.0","2172","88.4","87.90","0","837","0","-0.5","6.02","113","150","112","149","291","321","300"
"705",660670,"Ronald Acuna Jr.","5033","14.0","0.411","0.358","0.347","0.769","0.491","0.492","0.393","288","701","90.7","14.5","2237","89.4","89.11","0","705","0","-0.3","6.02","109","152","114","146","311","327","296"
"1319",596115,"Trevor Story","9297","14.2","0.423","0.407","0.360","0.830","0.518","0.458","0.377","554","1310","90.6","18.1","2244","88.8","88.58","0","1319","0","-0.2","5.95","108","151","115","146","311","331","303"
"1203",519048,"Mitch Moreland","7339","16.4","0.335","0.285","0.285","0.620","0.395","0.435","0.350","399","1191","90.6","13.3","2164","88.7","88.34","0","1203","0","-0.4","6.03","114","163","130","150","289","322","305"
"404",666971,"Lourdes Gurriel Jr.","2269","17.8","0.388","0.308","0.332","0.697","0.450","0.427","0.361","155","399","90.6","13.4","2244","88.5","87.98","0","404","0","-0.5","5.96","107","151","116","146","297","323","291"
"649",640461,"Chad Pinder","3910","16.6","0.356","0.274","0.309","0.630","0.410","0.447","0.366","229","643","90.6","12.1","2223","87.4","86.93","0","649","0","-0.5","5.97","107","151","115","146","301","321","290"
"894",501896,"David Freese","6157","14.5","0.402","0.222","0.369","0.625","0.432","0.424","0.371","357","887","90.5","5.0","2182","89.2","88.83","0","894","0","-0.4","6.06","109","150","115","146","304","318","291"
"1722",543685,"Anthony Rendon","10227","16.8","0.373","0.284","0.328","0.657","0.425","0.413","0.353","632","1693","90.5","18.9","2191","89.8","89.47","0","1722","0","-0.3","6.08","108","150","114","146","302","319","294"
"1196",408045,"Joe Mauer","7324","16.3","0.351","0.141","0.335","0.492","0.357","0.398","0.365","417","1188","90.5","5.0","2198","89.3","88.84","0","1196","0","-0.5","6.06","115","151","117","149","287","316","302"
"545",150029,"Jayson Werth","4087","13.3","0.330","0.247","0.286","0.577","0.377","0.392","0.332","178","539","90.5","15.3","2178","89.6","89.25","0","545","0","-0.3","6.09","108","150","114","146","300","316","294"
"434",641857,"Ryan McMahon","3137","13.8","0.366","0.278","0.319","0.644","0.421","0.404","0.353","158","432","90.4","8.3","2215","88.5","88.35","0","434","0","-0.2","5.94","116","151","117","150","300","329","311"
"866",500874,"Jose Martinez","5240","16.5","0.392","0.212","0.360","0.604","0.419","0.453","0.391","337","859","90.4","9.1","2219","89.0","88.67","0","866","0","-0.3","6.05","110","150","117","147","308","324","297"
"1797",543333,"Eric Hosmer","10265","17.5","0.365","0.211","0.331","0.575","0.395","0.389","0.349","651","1785","90.3","2.7","2215","88.9","88.49","0","1797","0","-0.4","6.01","114","151","118","150","297","324","307"
"1973",605141,"Mookie Betts","11004","17.9","0.368","0.283","0.324","0.651","0.422","0.407","0.348","717","1947","90.3","16.9","2223","89.3","88.84","0","1973","0","-0.5","6.01","108","151","114","145","291","321","297"
"444",519237,"Cameron Rupp","2953","15.0","0.362","0.305","0.314","0.667","0.428","0.412","0.337","160","442","90.3","9.1","2181","89.1","88.60","0","444","0","-0.5","6.12","110","153","116","147","297","317","289"
"1246",541645,"Avisail Garcia","7025","17.7","0.390","0.247","0.351","0.637","0.430","0.438","0.376","482","1235","90.3","9.1","2244","88.5","88.03","0","1246","0","-0.5","6.04","108","151","116","145","302","323","291"
"1439",547180,"Bryce Harper","10178","14.1","0.372","0.343","0.308","0.715","0.446","0.454","0.375","526","1413","90.3","14.5","2154","88.9","88.55","0","1439","0","-0.3","6.05","115","153","123","150","299","324","305"
"621",641531,"Hunter Dozier","3863","16.1","0.371","0.294","0.329","0.665","0.429","0.412","0.354","228","615","90.2","15.7","2222","88.8","88.47","0","621","0","-0.3","5.98","107","151","118","146","304","324","298"
"671",455104,"Chris Iannetta","4931","13.6","0.336","0.268","0.289","0.604","0.390","0.395","0.335","223","664","90.2","14.9","2214","89.1","88.67","0","671","0","-0.4","5.99","108","151","115","146","303","322","295"
"1799",455976,"Nick Markakis","10013","18.0","0.343","0.160","0.321","0.502","0.354","0.361","0.339","607","1772","90.2","10.2","2190","89.1","88.67","0","1799","0","-0.4","6.00","114","148","115","149","292","317","301"
"1241",545341,"Randal Grichuk","7748","16.0","0.349","0.357","0.288","0.706","0.435","0.428","0.344","430","1233","90.2","17.8","2211","88.5","87.95","0","1241","0","-0.6","5.98","107","152","116","145","300","322","296"
"1321",608369,"Corey Seager","7093","18.6","0.380","0.255","0.343","0.635","0.424","0.430","0.371","498","1311","90.2","12.0","2163","89.2","88.72","0","1321","0","-0.5","5.99","115","151","118","150","296","319","304"
"909",430832,"Jose Bautista","6900","13.2","0.303","0.268","0.251","0.571","0.361","0.382","0.322","272","897","90.2","18.0","2214","89.3","88.73","0","909","0","-0.6","6.02","107","151","116","145","300","325","299"
"1392",598265,"Jackie Bradley Jr.","8920","15.6","0.344","0.265","0.303","0.609","0.396","0.408","0.348","475","1380","90.2","10.9","2179","88.9","88.44","0","1392","0","-0.5","6.03","113","148","114","149","284","319","303"
"1146",641355,"Cody Bellinger","7537","15.2","0.378","0.386","0.309","0.763","0.469","0.456","0.368","429","1136","90.2","17.4","2182","89.4","88.96","0","1146","0","-0.4","5.96","116","154","125","152","301","323","305"
"1194",457708,"Justin Upton","8957","13.3","0.392","0.353","0.329","0.746","0.470","0.465","0.376","463","1180","90.2","15.9","2210","89.3","88.91","0","1194","0","-0.4","6.06","107","151","117","146","303","324","297"
"817",605119,"Brian Anderson","4950","16.5","0.367","0.219","0.340","0.587","0.401","0.391","0.346","298","811","90.1","10.6","2225","89.4","88.91","0","817","0","-0.5","6.02","108","151","115","146","305","321","291"
"1238",475253,"Justin Smoak","8461","14.6","0.337","0.308","0.279","0.645","0.408","0.432","0.344","415","1232","90.1","17.3","2160","89.0","88.50","0","1238","0","-0.5","6.01","112","163","131","150","298","326","301"
"1195",621043,"Carlos Correa","7765","15.4","0.382","0.293","0.332","0.675","0.436","0.439","0.377","449","1174","90.1","10.7","2212","88.9","88.42","0","1195","0","-0.5","6.04","106","149","116","145","298","323","291"
"1815",467793,"Carlos Santana","11023","16.5","0.320","0.270","0.272","0.590","0.377","0.382","0.323","576","1798","90.1","14.4","2158","89.8","89.54","0","1815","0","-0.3","6.08","113","158","123","148","295","321","298"
"880",570267,"Domingo Santana","6715","13.1","0.425","0.317","0.373","0.742","0.484","0.480","0.408","370","871","90.1","11.5","2192","89.0","88.52","0","880","0","-0.5","6.00","109","150","115","146","301","317","292"
"517",452234,"Seth Smith","3437","15.0","0.338","0.232","0.295","0.570","0.379","0.424","0.362","173","512","90.1","9.8","2145","89.4","88.62","0","517","0","-0.8","5.97","114","158","124","149","288","316","297"
"1501",429665,"Edwin Encarnacion","10214","14.7","0.346","0.350","0.272","0.697","0.429","0.440","0.345","513","1481","90.1","18.3","2241","89.6","89.29","0","1501","0","-0.3","6.07","107","152","119","144","300","324","298"
"1026",452254,"Hunter Pence","6151","16.7","0.369","0.220","0.334","0.589","0.401","0.396","0.348","375","1015","90.1","6.9","2205","88.5","88.12","0","1026","0","-0.4","6.04","108","150","116","146","301","321","294"
"923",434670,"Hanley Ramirez","5477","16.9","0.359","0.265","0.311","0.624","0.411","0.408","0.346","329","917","90.1","11.7","2223","89.6","89.03","0","923","0","-0.6","6.03","108","151","117","146","294","322","298"
"1292",605137,"Josh Bell","7976","16.2","0.344","0.277","0.297","0.621","0.397","0.396","0.344","438","1273","90.0","10.8","2153","89.3","88.97","0","1292","0","-0.3","6.03","115","153","118","149","299","320","299"
"694",446263,"Lucas Duda","4731","14.7","0.323","0.312","0.262","0.635","0.394","0.427","0.347","221","685","90.0","19.1","2167","89.3","88.99","0","694","0","-0.3","6.07","115","167","137","152","296","322","305"
"673",572287,"Mike Zunino","5513","12.2","0.357","0.374","0.287","0.731","0.450","0.447","0.347","239","669","90.0","21.2","2206","88.5","87.93","0","673","0","-0.6","5.96","107","151","118","145","297","321","294"
"518",640457,"Austin Meadows","3269","15.8","0.393","0.335","0.342","0.729","0.466","0.439","0.369","203","516","90.0","17.0","2160","88.3","87.80","0","518","0","-0.5","5.96","116","151","121","152","291","323","302"
"988",435062,"Howie Kendrick","5333","18.5","0.378","0.202","0.350","0.579","0.401","0.411","0.365","369","977","90.0","5.3","2192","89.5","89.08","0","988","0","-0.4","6.06","108","150","114","147","303","316","290"
"545",571980,"Tyler Naquin","3436","15.9","0.403","0.239","0.368","0.642","0.437","0.416","0.375","217","539","90.0","10.5","2169","88.2","87.87","0","545","0","-0.3","6.00","114","148","108","148","286","315","299"
"1658",518692,"Freddie Freeman","10121","16.4","0.399","0.326","0.349","0.726","0.467","0.471","0.379","656","1643","90.0","16.1","2178","89.6","89.20","0","1658","0","-0.4","6.03","115","162","131","150","300","324","305"
"874",571506,"Justin Bour","5827","15.0","0.349","0.293","0.290","0.642","0.410","0.414","0.344","301","863","89.9","10.6","2147","89.0","88.39","0","874","0","-0.6","6.00","114","161","127","151","301","323","302"
"1488",457759,"Justin Turner","8380","17.8","0.359","0.254","0.316","0.614","0.404","0.402","0.343","527","1466","89.9","18.3","2208","89.3","88.88","0","1488","0","-0.4","6.00","108","151","116","146","304","320","296"
"1354",435622,"Ian Desmond","8097","16.7","0.367","0.237","0.330","0.604","0.406","0.379","0.339","492","1341","89.9","4.4","2204","88.3","88.17","0","1354","0","-0.1","6.01","108","150","112","147","309","327","297"
"2040",596019,"Francisco Lindor","10625","19.2","0.345","0.257","0.302","0.602","0.393","0.385","0.339","695","2013","89.9","13.0","2138","89.0","88.75","0","2040","0","-0.3","6.05","112","148","108","147","290","316","295"
"1416",457705,"Andrew McCutchen","9415","15.0","0.357","0.253","0.315","0.610","0.403","0.411","0.356","501","1403","89.9","15.3","2207","89.8","89.42","0","1416","0","-0.4","6.07","108","151","114","145","302","319","293"
"476",641598,"Mitch Garver","3094","15.4","0.362","0.338","0.304","0.700","0.440","0.406","0.335","171","473","89.9","14.1","2224","89.6","89.37","0","476","0","-0.2","6.08","108","150","117","145","298","320","289"
"1236",641820,"Trey Mancini","7573","16.3","0.379","0.287","0.330","0.666","0.433","0.429","0.363","463","1223","89.9","7.7","2229","88.5","87.98","0","1236","0","-0.5","5.94","108","151","118","146","303","323","290"
"1227",444482,"David Peralta","6642","18.5","0.369","0.243","0.335","0.612","0.411","0.373","0.337","450","1220","89.9","6.8","2207","89.0","88.58","0","1227","0","-0.4","5.97","115","150","114","150","295","322","305"
"1234",467092,"Wilson Ramos","5787","21.3","0.365","0.205","0.329","0.570","0.393","0.371","0.326","446","1222","89.9","4.0","2214","89.0","88.66","0","1234","0","-0.3","6.05","109","151","118","147","303","321","293"
