"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"1304",425783,"Shin-Soo Choo","8870","14.7","0.367","0.242","0.327","0.609","0.409","0.430","0.362","475","1296","89.9","8.2","2188","89.1","88.68","0","1304","0","-0.4","6.03","115","153","115","150","291","322","303"
"832",502143,"Danny Valencia","5086","16.4","0.377","0.215","0.338","0.592","0.403","0.404","0.360","308","817","89.8","10.8","2182","88.8","88.44","0","832","0","-0.4","6.08","108","151","116","145","300","320","292"
"1003",448801,"Chris Davis","8582","11.7","0.346","0.329","0.277","0.675","0.421","0.456","0.359","343","991","89.8","16.0","2173","88.7","88.22","0","1003","0","-0.5","5.96","116","167","135","150","298","326","301"
"680",519346,"Eric Thames","5341","12.7","0.383","0.426","0.310","0.809","0.492","0.438","0.348","260","679","89.8","17.1","2165","89.3","88.93","0","680","0","-0.4","6.03","118","156","129","151","298","321","302"
"1782",405395,"Albert Pujols","8894","20.0","0.295","0.199","0.254","0.494","0.329","0.362","0.312","520","1761","89.8","13.3","2220","89.2","88.67","0","1782","0","-0.5","5.98","106","152","119","146","305","324","297"
"1119",521692,"Salvador Perez","5538","20.2","0.327","0.273","0.275","0.599","0.385","0.397","0.332","362","1108","89.8","19.2","2212","88.9","88.58","0","1119","0","-0.3","6.06","107","151","117","146","301","322","298"
"560",467055,"Pablo Sandoval","3327","16.8","0.325","0.257","0.280","0.582","0.376","0.373","0.320","180","553","89.7","11.4","2162","88.4","87.93","0","560","0","-0.5","5.92","113","152","118","149","294","323","303"
"1314",624577,"Yasiel Puig","7384","17.8","0.355","0.268","0.307","0.622","0.406","0.403","0.349","461","1300","89.7","13.6","2220","89.2","88.79","0","1314","0","-0.4","5.98","108","150","116","145","302","320","297"
"401",547957,"Hyun Soo Kim","2378","16.9","0.349","0.123","0.335","0.472","0.349","0.365","0.334","139","398","89.7","7.9","2206","88.5","88.10","0","401","0","-0.4","5.98","113","149","115","148","285","316","297"
"897",656555,"Rhys Hoskins","7128","12.6","0.342","0.368","0.273","0.709","0.430","0.404","0.321","302","884","89.7","23.5","2228","90.0","89.77","0","897","0","-0.2","6.13","108","152","117","145","300","325","297"
"983",571875,"Jake Lamb","6884","14.3","0.347","0.326","0.291","0.673","0.418","0.421","0.348","336","969","89.7","11.8","2187","89.0","88.62","0","983","0","-0.4","5.99","114","153","126","149","297","323","306"
"1469",493329,"Yuli Gurriel","6364","23.1","0.345","0.213","0.312","0.558","0.376","0.336","0.318","500","1449","89.6","13.1","2220","88.9","88.43","0","1469","0","-0.5","6.00","107","150","117","146","296","323","292"
"556",571437,"Aaron Altherr","3945","14.1","0.335","0.268","0.293","0.603","0.390","0.407","0.352","185","552","89.5","11.1","2215","89.6","89.14","0","556","0","-0.5","6.08","107","151","114","147","298","319","291"
"499",570482,"Gio Urshela","2565","19.5","0.362","0.218","0.329","0.580","0.394","0.383","0.345","179","495","89.5","13.7","2243","88.2","87.70","0","499","0","-0.5","6.01","108","151","118","147","303","320","286"
"1594",594777,"Kole Calhoun","9567","16.7","0.324","0.240","0.282","0.564","0.369","0.398","0.342","511","1575","89.5","14.3","2186","88.9","88.35","0","1594","0","-0.5","5.98","114","155","116","150","293","320","302"
"1627",572122,"Kyle Seager","9458","17.2","0.317","0.266","0.269","0.583","0.374","0.396","0.336","511","1614","89.5","18.8","2175","89.1","88.50","0","1627","0","-0.6","5.99","114","159","121","151","290","318","300"
"921",571745,"Mitch Haniger","6034","15.3","0.373","0.296","0.325","0.669","0.433","0.423","0.357","340","912","89.5","14.3","2212","89.4","88.91","0","921","0","-0.5","5.96","107","151","116","146","298","317","291"
"1616",592206,"Nicholas Castellanos","9209","17.5","0.384","0.286","0.345","0.670","0.438","0.463","0.383","614","1601","89.5","15.6","2204","88.6","88.24","0","1616","0","-0.4","6.03","108","152","117","146","302","325","293"
"578",571830,"Tommy Joseph","3348","17.3","0.331","0.284","0.277","0.615","0.390","0.387","0.327","189","571","89.5","15.8","2171","90.1","89.66","0","578","0","-0.4","6.15","108","151","115","146","297","318","291"
"1224",518735,"Yasmani Grandal","8842","13.8","0.340","0.322","0.279","0.662","0.415","0.398","0.320","413","1214","89.5","13.7","2162","89.0","88.61","0","1224","0","-0.4","6.00","114","158","124","150","299","320","302"
"1257",571976,"Wil Myers","9012","13.9","0.372","0.305","0.321","0.677","0.434","0.431","0.368","462","1243","89.4","12.7","2214","89.3","88.86","0","1257","0","-0.4","6.03","109","151","115","146","303","323","300"
"1274",488726,"Michael Brantley","6163","20.7","0.354","0.186","0.327","0.540","0.375","0.370","0.342","446","1259","89.4","10.6","2185","89.2","88.78","0","1274","0","-0.4","6.01","114","149","116","149","285","318","299"
"571",608385,"Jesse Winker","3279","17.4","0.353","0.216","0.320","0.568","0.389","0.379","0.341","201","570","89.4","10.5","2182","89.3","89.01","0","571","0","-0.3","6.05","116","149","116","149","291","317","298"
"542",664023,"Ian Happ","4169","13.0","0.402","0.376","0.337","0.778","0.485","0.456","0.373","215","535","89.4","14.5","2123","89.2","88.74","0","542","0","-0.5","5.98","113","149","114","148","296","317","298"
"1526",457763,"Buster Posey","7814","19.5","0.346","0.152","0.326","0.497","0.355","0.361","0.323","522","1510","89.4","10.7","2215","89.6","89.28","0","1526","0","-0.3","6.06","108","151","117","146","302","321","292"
"777",456078,"Welington Castillo","5041","15.4","0.376","0.270","0.327","0.646","0.426","0.412","0.345","289","769","89.4","14.7","2202","89.4","89.11","0","777","0","-0.3","6.04","108","151","116","145","300","320","291"
"757",542583,"Jesus Aguilar","5300","14.3","0.369","0.328","0.301","0.697","0.435","0.430","0.353","272","737","89.4","14.8","2219","89.1","88.74","0","757","0","-0.4","6.00","108","151","116","146","305","322","296"
"876",592669,"Hunter Renfroe","5723","15.3","0.346","0.378","0.271","0.725","0.438","0.410","0.331","299","864","89.4","18.6","2255","88.6","88.12","0","876","0","-0.5","5.97","108","152","117","145","302","325","300"
"497",571602,"Matt Davidson","3983","12.5","0.376","0.364","0.306","0.740","0.458","0.456","0.358","184","489","89.4","16.4","2239","88.2","87.88","0","497","0","-0.3","6.06","107","151","115","145","300","323","294"
"833",594988,"Scott Schebler","4880","17.1","0.331","0.283","0.280","0.614","0.393","0.409","0.348","274","827","89.4","10.0","2146","88.4","87.97","0","833","0","-0.4","6.03","116","151","120","149","295","318","298"
"1221",543068,"C.J. Cron","7165","17.0","0.350","0.288","0.297","0.638","0.409","0.427","0.353","422","1207","89.4","15.4","2225","88.2","87.62","0","1221","0","-0.6","5.96","107","151","118","146","303","323","295"
"1495",596146,"Max Kepler","8371","17.9","0.303","0.267","0.256","0.570","0.361","0.345","0.309","449","1480","89.4","15.1","2185","89.4","89.06","0","1495","0","-0.3","6.05","114","150","114","149","293","320","296"
"543",592444,"JaCoby Jones","3777","14.4","0.341","0.263","0.307","0.604","0.394","0.411","0.363","184","540","89.4","13.6","2225","88.2","87.75","0","543","0","-0.4","5.97","107","151","108","146","299","320","287"
"1802",593428,"Xander Bogaerts","10619","17.0","0.373","0.243","0.339","0.616","0.414","0.372","0.334","667","1786","89.4","12.4","2239","89.6","89.13","0","1802","0","-0.5","6.04","108","150","115","146","291","319","293"
"1914",571448,"Nolan Arenado","10353","18.5","0.373","0.335","0.313","0.709","0.445","0.386","0.326","704","1887","89.4","17.9","2247","89.2","89.03","0","1914","0","-0.2","5.99","107","151","116","146","310","331","305"
"848",431145,"Russell Martin","6316","13.4","0.322","0.224","0.278","0.546","0.363","0.369","0.318","271","841","89.4","10.2","2240","90.1","89.65","0","848","0","-0.5","6.05","108","151","115","146","302","320","290"
"1395",572761,"Matt Carpenter","10174","13.7","0.343","0.301","0.293","0.644","0.407","0.440","0.359","472","1377","89.3","19.9","2150","90.0","89.63","0","1395","0","-0.4","6.10","118","157","120","152","298","321","303"
"568",607043,"Brandon Nimmo","4643","12.2","0.393","0.290","0.354","0.682","0.448","0.411","0.368","221","563","89.3","11.9","2145","89.2","88.86","0","568","0","-0.3","6.07","116","150","108","150","290","316","301"
"1591",456715,"Lorenzo Cain","9238","17.2","0.369","0.154","0.349","0.524","0.378","0.379","0.364","584","1581","89.3","8.7","2220","89.6","89.35","0","1591","0","-0.3","6.07","109","150","113","147","303","319","290"
"1459",608577,"Nomar Mazara","8802","16.6","0.347","0.235","0.306","0.582","0.386","0.398","0.347","500","1440","89.3","10.0","2174","88.7","88.39","0","1459","0","-0.3","6.04","114","151","120","150","293","322","303"
"884",572041,"A.J. Pollock","4867","18.2","0.343","0.277","0.299","0.620","0.399","0.399","0.347","300","874","89.3","12.9","2239","89.6","89.19","0","884","0","-0.4","6.00","107","151","111","145","303","321","298"
"574",600524,"Renato Nunez","3642","15.8","0.343","0.278","0.290","0.620","0.400","0.390","0.332","195","569","89.3","19.0","2219","88.6","88.24","0","574","0","-0.4","5.98","107","152","118","146","297","322","292"
"1592",543807,"George Springer","10282","15.5","0.373","0.303","0.319","0.676","0.437","0.433","0.358","590","1581","89.3","10.3","2221","88.7","88.23","0","1592","0","-0.5","6.04","108","151","115","146","299","324","293"
"742",518595,"Travis d'Arnaud","3985","18.6","0.321","0.210","0.281","0.531","0.354","0.361","0.318","235","732","89.3","13.5","2213","88.6","88.19","0","742","0","-0.4","6.08","108","151","116","147","299","320","291"
"847",489149,"Logan Morrison","5495","15.4","0.315","0.307","0.254","0.622","0.387","0.419","0.340","265","841","89.2","17.3","2179","88.8","88.24","0","847","0","-0.6","6.04","116","166","131","151","295","324","301"
"1341",595879,"Javier Baez","7775","17.2","0.408","0.326","0.359","0.733","0.475","0.435","0.368","543","1332","89.2","10.6","2217","88.4","88.07","0","1341","0","-0.3","6.01","107","151","111","145","301","321","297"
"716",519306,"Steven Souza Jr.","5449","13.1","0.383","0.292","0.337","0.675","0.442","0.430","0.360","273","713","89.2","14.0","2225","89.0","88.54","0","716","0","-0.5","6.04","108","152","114","146","302","324","295"
"664",571970,"Max Muncy","5202","12.8","0.366","0.395","0.287","0.761","0.465","0.464","0.374","241","658","89.2","15.8","2169","89.0","88.76","0","664","0","-0.2","6.05","116","156","123","152","298","322","305"
"1526",592663,"J.T. Realmuto","8687","17.6","0.376","0.243","0.340","0.619","0.415","0.398","0.355","567","1509","89.2","13.6","2204","89.4","88.93","0","1526","0","-0.5","6.07","108","151","114","146","302","318","291"
"714",488862,"Yunel Escobar","3314","21.5","0.345","0.120","0.332","0.465","0.345","0.340","0.322","245","710","89.2","2.6","2172","89.1","88.41","0","714","0","-0.7","5.98","107","150","108","145","302","318","288"
"511",429666,"J.J. Hardy","2838","18.0","0.315","0.160","0.293","0.475","0.331","0.331","0.304","159","505","89.1","12.2","2190","89.2","88.78","0","511","0","-0.4","6.02","107","151","114","145","297","317","285"
"704",650402,"Gleyber Torres","4344","16.2","0.380","0.330","0.313","0.710","0.449","0.421","0.352","263","693","89.1","18.7","2232","88.3","87.96","0","704","0","-0.3","6.00","107","153","118","147","302","322","287"
"1200",624424,"Michael Conforto","8479","14.2","0.363","0.329","0.302","0.691","0.435","0.436","0.358","430","1186","89.1","14.9","2172","89.6","89.16","0","1200","0","-0.4","6.05","115","153","123","151","294","321","303"
"1095",523253,"Logan Forsythe","7638","14.3","0.338","0.171","0.314","0.510","0.357","0.382","0.341","367","1085","89.1","13.0","2214","89.8","89.34","0","1095","0","-0.5","6.04","108","151","113","146","301","317","288"
"496",461235,"Brandon Moss","3474","14.3","0.339","0.380","0.260","0.720","0.433","0.471","0.362","166","489","89.1","20.9","2147","88.7","88.34","0","496","0","-0.4","6.12","114","160","128","150","299","323","303"
"1101",134181,"Adrian Beltre","5927","18.6","0.363","0.249","0.318","0.612","0.405","0.389","0.338","393","1084","89.1","14.7","2219","89.3","88.96","0","1101","0","-0.3","6.05","107","150","117","146","303","323","294"
"606",435063,"Mike Napoli","5082","11.9","0.342","0.349","0.267","0.691","0.425","0.435","0.330","205","599","89.1","20.7","2194","89.3","89.09","0","606","0","-0.2","6.09","106","150","116","144","300","322","295"
"1644",446334,"Evan Longoria","8965","18.3","0.341","0.259","0.296","0.600","0.388","0.398","0.333","551","1616","89.0","15.8","2213","89.3","88.86","0","1644","0","-0.4","6.03","107","152","117","146","302","325","295"
"1800",519203,"Anthony Rizzo","10293","17.5","0.349","0.277","0.301","0.626","0.405","0.399","0.344","622","1781","89.0","15.3","2164","89.0","88.67","0","1800","0","-0.3","6.05","115","160","124","151","296","322","303"
"641",460026,"Nick Hundley","3731","17.2","0.346","0.246","0.311","0.592","0.393","0.382","0.339","221","638","89.0","14.1","2198","88.8","88.49","0","641","0","-0.3","5.98","108","151","115","146","302","320","291"
"1532",466320,"Melky Cabrera","7169","21.4","0.334","0.158","0.313","0.491","0.347","0.339","0.328","506","1516","89.0","10.4","2169","89.1","88.75","0","1532","0","-0.3","6.07","112","148","112","147","291","317","295"
"787",136860,"Carlos Beltran","4116","19.1","0.341","0.238","0.299","0.579","0.383","0.357","0.320","265","777","89.0","13.4","2139","88.6","88.18","0","787","0","-0.4","6.06","112","156","125","149","295","321","293"
"1393",519058,"Mike Moustakas","7320","19.0","0.318","0.298","0.259","0.616","0.386","0.384","0.320","439","1379","89.0","18.8","2184","89.0","88.76","0","1393","0","-0.2","6.08","115","158","123","151","297","323","303"
"490",609280,"Miguel Andujar","2345","20.9","0.363","0.274","0.322","0.637","0.418","0.370","0.335","176","485","89.0","13.3","2234","88.1","87.67","0","490","0","-0.4","6.02","108","153","117","147","296","320","290"
"1180",471865,"Carlos Gonzalez","6788","17.4","0.377","0.248","0.341","0.625","0.419","0.379","0.339","441","1170","89.0","8.7","2175","88.9","88.74","0","1180","0","-0.2","6.03","116","158","124","149","303","329","309"
"1591",596748,"Maikel Franco","7736","20.6","0.304","0.222","0.261","0.526","0.346","0.349","0.307","479","1577","89.0","12.6","2204","89.7","89.34","0","1591","0","-0.4","6.12","108","152","116","146","298","321","294"
"664",456665,"Steve Pearce","4038","16.4","0.346","0.245","0.304","0.591","0.390","0.391","0.331","227","657","89.0","14.4","2232","90.1","89.58","0","664","0","-0.5","6.05","107","152","116","145","297","324","296"
"415",446481,"Sean Rodriguez","3262","12.7","0.367","0.311","0.311","0.679","0.434","0.411","0.343","151","411","88.9","15.3","2175","88.6","88.27","0","415","0","-0.3","6.06","107","150","111","144","301","317","289"
"1151",461314,"Matt Kemp","6174","18.6","0.370","0.274","0.319","0.644","0.419","0.438","0.363","418","1130","88.9","13.6","2186","88.9","88.52","0","1151","0","-0.4","6.02","107","151","116","145","304","320","296"
"1160",400121,"Victor Martinez","5880","19.7","0.318","0.171","0.286","0.489","0.339","0.368","0.321","365","1148","88.9","14.8","2144","89.5","89.12","0","1160","0","-0.4","6.10","113","165","129","151","294","322","298"
"574",453064,"Troy Tulowitzki","3127","18.4","0.323","0.223","0.280","0.547","0.364","0.376","0.319","184","569","88.9","13.4","2192","89.2","88.78","0","574","0","-0.4","6.08","107","151","116","145","302","325","295"
"517",543484,"Mikie Mahtook","3515","14.7","0.331","0.223","0.294","0.554","0.368","0.377","0.334","169","511","88.9","15.2","2215","89.0","88.57","0","517","0","-0.4","6.04","109","152","113","146","299","320","288"
"1415",607208,"Trea Turner","8087","17.5","0.384","0.236","0.355","0.621","0.422","0.391","0.357","542","1410","88.9","9.8","2190","89.2","88.95","0","1415","0","-0.3","6.05","106","150","104","146","301","317","292"
"874",571431,"Matt Adams","5339","16.4","0.350","0.335","0.285","0.685","0.428","0.424","0.340","303","866","88.9","18.7","2154","89.5","89.15","0","874","0","-0.4","6.03","116","162","126","151","300","323","304"
"612",488771,"Jason Castro","4634","13.2","0.351","0.255","0.313","0.606","0.400","0.429","0.360","214","609","88.9","12.1","2204","89.1","88.56","0","612","0","-0.5","6.04","114","153","117","150","289","318","298"
"773",596144,"Cheslor Cuthbert","4339","17.8","0.332","0.170","0.307","0.502","0.352","0.322","0.305","255","769","88.9","13.6","2194","89.4","89.08","0","773","0","-0.3","6.09","107","151","114","146","301","318","289"
"1249",457803,"Jay Bruce","7386","16.9","0.320","0.326","0.258","0.646","0.399","0.415","0.335","397","1240","88.9","18.8","2169","89.2","88.80","0","1249","0","-0.4","6.05","114","162","129","150","296","321","302"
"1100",592387,"Ryon Healy","5979","18.4","0.347","0.252","0.303","0.599","0.395","0.402","0.342","379","1092","88.9","13.6","2228","88.8","88.28","0","1100","0","-0.5","5.98","107","152","118","146","301","321","293"
"446",591741,"Jose Osuna","2305","19.3","0.316","0.243","0.279","0.559","0.361","0.368","0.330","139","440","88.8","10.0","2200","88.0","87.65","0","446","0","-0.3","5.99","109","151","115","146","304","318","291"
"448",461858,"Trevor Plouffe","2606","17.2","0.313","0.198","0.275","0.511","0.345","0.372","0.321","139","444","88.8","13.0","2200","88.7","88.12","0","448","0","-0.6","6.00","107","151","113","145","301","320","290"
"611",542454,"Danny Santana","3610","16.9","0.367","0.274","0.326","0.641","0.418","0.410","0.357","222","605","88.8","10.2","2165","88.3","87.90","0","611","0","-0.4","5.99","108","146","105","147","290","316","293"
"1532",502517,"Daniel Murphy","7349","20.8","0.367","0.240","0.332","0.607","0.406","0.383","0.342","556","1514","88.8","16.9","2196","89.0","88.72","0","1532","0","-0.3","6.05","114","151","118","150","293","319","302"
"954",571771,"Enrique Hernandez","6086","15.7","0.313","0.252","0.269","0.565","0.364","0.362","0.316","295","943","88.8","17.3","2215","89.0","88.53","0","954","0","-0.5","5.96","108","151","113","146","301","318","295"
"1529",608324,"Alex Bregman","8872","17.2","0.351","0.296","0.303","0.647","0.412","0.370","0.325","530","1511","88.8","18.4","2222","89.1","88.63","0","1529","0","-0.5","6.03","106","151","114","145","296","321","289"
"1526",596059,"Rougned Odor","8911","17.1","0.330","0.299","0.275","0.629","0.397","0.396","0.333","500","1513","88.8","15.4","2158","87.8","87.36","0","1526","0","-0.4","6.02","113","152","112","150","295","323","301"
"1821",608070,"Jose Ramirez","10179","17.9","0.344","0.278","0.302","0.622","0.400","0.369","0.329","619","1800","88.8","17.7","2166","89.3","89.00","0","1821","0","-0.3","6.06","111","148","112","147","290","316","295"
"562",611177,"Adonis Garcia","2705","20.8","0.328","0.160","0.304","0.488","0.347","0.364","0.337","184","561","88.7","8.2","2186","89.4","88.73","0","562","0","-0.7","5.97","108","149","114","145","300","316","290"
"1221",543768,"Travis Shaw","8094","15.1","0.334","0.291","0.281","0.626","0.398","0.381","0.320","404","1208","88.7","17.6","2149","89.0","88.56","0","1221","0","-0.4","6.02","116","154","121","150","295","319","302"
"415",621446,"Lewis Brinson","2755","15.1","0.284","0.172","0.259","0.456","0.311","0.373","0.327","117","412","88.7","8.9","2246","89.3","88.78","0","415","0","-0.5","5.99","109","151","112","146","304","321","293"
"1341",453943,"Todd Frazier","9260","14.5","0.317","0.294","0.256","0.611","0.382","0.376","0.315","419","1321","88.7","20.4","2234","89.4","88.87","0","1341","0","-0.5","6.04","107","152","116","145","300","323","295"
"1092",594807,"Adam Duvall","6888","15.9","0.347","0.345","0.284","0.692","0.424","0.417","0.336","372","1071","88.7","22.4","2173","89.1","88.67","0","1092","0","-0.4","6.04","107","150","115","144","300","318","293"
"479",459431,"Michael Saunders","3368","14.2","0.353","0.296","0.307","0.649","0.417","0.396","0.341","168","476","88.7","11.7","2161","89.5","88.92","0","479","0","-0.6","6.08","113","151","120","149","292","320","298"
"1673",458015,"Joey Votto","10590","15.8","0.380","0.250","0.340","0.630","0.421","0.424","0.363","629","1654","88.7","14.0","2152","89.5","89.18","0","1673","0","-0.3","6.08","114","152","122","149","292","318","300"
"650",621563,"Joey Wendle","3405","19.1","0.354","0.156","0.334","0.510","0.360","0.337","0.331","225","635","88.7","11.4","2149","88.7","88.22","0","650","0","-0.5","6.05","114","149","107","149","283","317","298"
"587",517369,"Jose Pirela","3366","17.4","0.334","0.182","0.313","0.516","0.358","0.353","0.332","195","583","88.7","6.7","2196","88.7","88.11","0","587","0","-0.6","5.97","109","150","111","146","301","318","292"
"684",592192,"Mark Canha","4835","14.1","0.353","0.313","0.297","0.665","0.421","0.401","0.335","239","678","88.6","17.1","2225","88.8","88.40","0","684","0","-0.4","6.01","107","151","117","146","300","322","292"
"1712",516770,"Starlin Castro","8992","19.0","0.365","0.196","0.333","0.561","0.388","0.373","0.338","617","1689","88.6","10.1","2229","88.8","88.25","0","1712","0","-0.5","6.02","109","151","115","146","302","320","288"
"460",449181,"Paulo Orlando","2311","19.9","0.359","0.127","0.347","0.486","0.359","0.378","0.356","164","457","88.6","9.6","2174","89.4","88.96","0","460","0","-0.4","6.09","105","149","105","145","301","317","289"
"1536",452678,"Asdrubal Cabrera","8465","18.1","0.344","0.233","0.306","0.577","0.384","0.364","0.319","523","1520","88.6","14.3","2173","89.1","88.63","0","1536","0","-0.5","6.06","112","151","114","149","294","318","297"
"584",621311,"David Dahl","3512","16.6","0.419","0.324","0.374","0.744","0.482","0.418","0.362","242","577","88.6","13.1","2188","88.8","88.72","0","584","0","-0.1","6.00","116","150","114","150","300","328","309"
