"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"1111",621020,"Dansby Swanson","7155","15.5","0.344","0.200","0.315","0.543","0.370","0.378","0.342","377","1097","88.6","13.5","2214","89.7","89.33","0","1111","0","-0.4","6.02","108","150","110","146","303","317","288"
"971",543305,"Aaron Hicks","6422","15.1","0.333","0.261","0.282","0.594","0.383","0.378","0.328","318","954","88.6","13.1","2157","89.6","89.07","0","971","0","-0.5","6.03","110","151","112","149","296","321","292"
"604",547379,"Roberto Perez","4646","13.0","0.325","0.258","0.275","0.582","0.374","0.382","0.323","193","594","88.6","7.2","2209","89.9","89.78","0","604","0","-0.1","6.09","108","149","115","145","296","316","289"
"1132",570256,"Gregory Polanco","6837","16.6","0.329","0.263","0.286","0.592","0.382","0.385","0.338","368","1118","88.5","16.7","2158","89.5","89.11","0","1132","0","-0.4","6.06","115","149","116","150","297","319","299"
"841",594828,"Evan Gattis","4733","17.8","0.333","0.312","0.269","0.645","0.402","0.383","0.323","275","825","88.5","16.9","2206","88.8","88.29","0","841","0","-0.5","6.06","107","151","116","145","296","323","293"
"539",608384,"Nick Williams","3376","16.0","0.376","0.243","0.337","0.619","0.417","0.435","0.386","201","535","88.5","10.3","2164","89.2","89.00","0","539","0","-0.2","6.12","113","149","109","151","289","317","299"
"573",592348,"Niko Goodrum","4007","14.3","0.366","0.265","0.332","0.631","0.416","0.398","0.352","208","569","88.4","13.1","2143","88.9","88.51","0","573","0","-0.4","5.97","113","149","115","149","293","321","295"
"1332",572039,"Stephen Piscotty","7757","17.2","0.346","0.245","0.307","0.592","0.392","0.401","0.340","457","1320","88.4","13.3","2205","88.6","88.08","0","1332","0","-0.5","6.02","108","150","115","146","303","320","293"
"1503",553993,"Eugenio Suarez","10438","14.4","0.384","0.329","0.321","0.713","0.453","0.428","0.359","569","1483","88.4","16.4","2205","89.6","89.27","0","1503","0","-0.3","6.09","107","150","115","144","300","318","291"
"1045",543510,"James McCann","6718","15.6","0.353","0.210","0.318","0.563","0.384","0.402","0.348","366","1037","88.4","15.3","2202","88.4","88.06","0","1045","0","-0.3","6.04","108","151","115","146","300","322","289"
"1362",503556,"Marwin Gonzalez","8026","17.0","0.355","0.232","0.321","0.587","0.396","0.364","0.320","482","1356","88.4","10.5","2154","89.4","88.94","0","1362","0","-0.5","6.07","110","148","111","148","292","321","293"
"1075",649557,"Aledmys Diaz","5192","20.7","0.336","0.226","0.299","0.562","0.373","0.345","0.312","356","1058","88.3","13.8","2212","89.1","88.51","0","1075","0","-0.6","5.99","107","150","112","146","299","319","290"
"543",642715,"Willy Adames","3667","14.8","0.394","0.224","0.358","0.619","0.427","0.403","0.353","213","540","88.3","11.1","2249","88.8","88.22","0","543","0","-0.6","5.96","107","152","114","146","302","322","286"
"1164",476704,"Jed Lowrie","6778","17.2","0.343","0.193","0.317","0.536","0.369","0.368","0.331","396","1154","88.3","17.1","2142","88.4","87.99","0","1164","0","-0.4","6.03","112","151","113","148","288","316","294"
"806",459964,"Matt Joyce","5565","14.5","0.335","0.275","0.285","0.610","0.391","0.397","0.332","267","797","88.3","15.7","2172","89.4","89.05","0","806","0","-0.4","6.05","115","156","121","150","293","320","298"
"1299",475174,"Yonder Alonso","7532","17.2","0.320","0.221","0.281","0.542","0.360","0.382","0.330","413","1289","88.3","15.2","2157","89.2","88.83","0","1299","0","-0.4","6.04","115","159","123","150","291","320","300"
"1282",450314,"Ben Zobrist","7322","17.5","0.328","0.174","0.303","0.503","0.349","0.344","0.324","416","1267","88.3","9.2","2156","90.4","90.02","0","1282","0","-0.4","6.09","113","149","112","149","291","315","296"
"947",642708,"Amed Rosario","5180","18.3","0.363","0.184","0.342","0.547","0.383","0.369","0.354","342","941","88.2","9.4","2235","88.4","87.97","0","947","0","-0.4","6.01","107","151","108","147","302","318","289"
"1382",643217,"Andrew Benintendi","8024","17.2","0.358","0.214","0.328","0.571","0.386","0.382","0.343","487","1362","88.2","15.4","2167","88.7","88.27","0","1382","0","-0.4","6.00","113","148","112","149","280","318","304"
"685",592567,"Colin Moran","3666","18.7","0.362","0.190","0.332","0.552","0.382","0.383","0.345","244","674","88.2","12.2","2179","88.6","88.25","0","685","0","-0.3","5.98","115","154","117","150","294","318","300"
"750",408236,"Adrian Gonzalez","3979","18.8","0.341","0.182","0.311","0.523","0.361","0.365","0.329","252","738","88.2","11.6","2188","89.8","89.20","0","750","0","-0.6","5.99","115","164","125","150","294","317","304"
"518",643603,"Tyler White","3744","13.8","0.330","0.244","0.292","0.574","0.376","0.354","0.314","169","512","88.1","16.9","2197","88.7","88.32","0","518","0","-0.4","6.04","107","151","117","146","297","322","289"
"1654",543760,"Marcus Semien","10024","16.5","0.329","0.241","0.290","0.569","0.375","0.358","0.312","540","1642","88.1","16.6","2236","88.2","87.83","0","1654","0","-0.4","6.00","107","151","113","145","299","319","289"
"1160",434158,"Curtis Granderson","8397","13.8","0.315","0.306","0.260","0.621","0.386","0.389","0.327","362","1149","88.1","19.4","2179","89.8","89.37","0","1160","0","-0.4","6.08","116","157","123","151","293","318","299"
"418",527043,"Jefry Marte","2489","16.8","0.300","0.251","0.250","0.551","0.354","0.347","0.310","124","414","88.1","11.0","2192","89.6","88.88","0","418","0","-0.7","6.01","107","151","114","145","302","319","293"
"905",542921,"Tim Beckham","6063","14.9","0.377","0.263","0.339","0.640","0.426","0.408","0.353","340","902","88.0","10.5","2207","88.9","88.55","0","905","0","-0.3","6.03","107","151","112","146","299","320","288"
"1349",456488,"Eduardo Nunez","6142","22.0","0.341","0.165","0.318","0.506","0.357","0.324","0.313","456","1336","88.0","9.0","2212","88.9","88.43","0","1349","0","-0.5","6.02","106","149","107","145","293","315","288"
"1514",592696,"Eddie Rosario","7636","19.8","0.362","0.259","0.316","0.621","0.408","0.376","0.322","541","1496","88.0","16.3","2211","88.5","88.09","0","1514","0","-0.4","6.04","113","149","112","149","292","319","297"
"1353",572816,"Corey Dickerson","7770","17.4","0.369","0.277","0.330","0.646","0.422","0.394","0.340","495","1342","88.0","16.2","2175","87.9","87.45","0","1353","0","-0.4","6.00","116","150","116","150","292","321","299"
"566",571718,"Brian Goodwin","4082","13.9","0.386","0.317","0.340","0.703","0.449","0.409","0.351","216","559","88.0","16.1","2180","88.9","88.58","0","566","0","-0.3","6.02","115","148","111","149","289","316","298"
"775",592325,"Ben Gamel","5115","15.2","0.378","0.179","0.359","0.558","0.394","0.365","0.344","291","769","88.0","10.5","2171","89.3","88.91","0","775","0","-0.4","6.04","114","147","109","149","284","313","297"
"1431",460086,"Alex Gordon","8867","16.1","0.321","0.177","0.293","0.498","0.344","0.376","0.328","456","1419","88.0","12.1","2188","88.9","88.64","0","1431","0","-0.3","6.04","115","153","117","150","293","320","302"
"1417",542340,"Jonathan Villar","9617","14.7","0.393","0.227","0.360","0.620","0.425","0.375","0.342","553","1406","88.0","4.9","2135","88.9","88.53","0","1417","0","-0.4","6.03","109","147","102","147","290","314","294"
"973",435263,"Brian McCann","5713","17.0","0.303","0.218","0.254","0.521","0.341","0.347","0.303","290","958","88.0","16.7","2173","89.3","88.82","0","973","0","-0.5","6.01","115","164","129","151","293","321","297"
"1010",592273,"Brandon Drury","5913","17.1","0.341","0.231","0.307","0.571","0.380","0.383","0.338","341","1001","88.0","10.6","2206","88.6","88.21","0","1010","0","-0.4","5.98","108","151","115","146","301","321","294"
"1586",425877,"Yadier Molina","7656","20.7","0.333","0.175","0.304","0.508","0.352","0.357","0.320","521","1565","87.9","13.6","2184","89.3","88.98","0","1586","0","-0.3","6.09","110","151","115","147","304","318","291"
"1890",516416,"Jean Segura","9326","20.3","0.365","0.172","0.344","0.537","0.381","0.352","0.329","685","1878","87.9","7.9","2231","88.5","88.13","0","1890","0","-0.4","6.00","109","150","107","147","299","315","286"
"690",622666,"Johan Camargo","3932","17.5","0.359","0.229","0.327","0.587","0.397","0.350","0.320","246","686","87.9","12.5","2149","89.0","88.68","0","690","0","-0.3","5.99","113","150","111","150","296","319","296"
"577",553869,"Elias Diaz","3247","17.8","0.316","0.132","0.297","0.447","0.322","0.328","0.315","180","570","87.9","9.7","2188","88.3","87.98","0","577","0","-0.3","6.01","110","151","116","147","303","316","289"
"775",518614,"Daniel Descalso","5286","14.7","0.330","0.233","0.294","0.562","0.368","0.361","0.320","251","761","87.9","14.5","2203","89.8","89.48","0","775","0","-0.3","6.04","115","149","109","150","290","317","301"
"812",448602,"Mark Reynolds","5926","13.7","0.396","0.298","0.343","0.694","0.452","0.391","0.330","317","801","87.9","14.4","2221","89.2","88.89","0","812","0","-0.3","5.97","108","151","115","145","307","327","300"
"1473",543401,"Jason Kipnis","8624","17.1","0.324","0.230","0.286","0.554","0.365","0.368","0.325","471","1452","87.8","16.2","2172","88.8","88.54","0","1473","0","-0.3","6.03","114","148","111","148","285","315","298"
"1565",543063,"Brandon Crawford","8932","17.5","0.335","0.190","0.308","0.525","0.359","0.362","0.325","517","1543","87.8","11.5","2182","88.5","88.08","0","1565","0","-0.4","6.00","113","149","111","150","293","320","303"
"534",457706,"Austin Jackson","3826","14.0","0.394","0.165","0.378","0.559","0.401","0.373","0.354","208","528","87.8","11.4","2176","88.7","88.22","0","534","0","-0.5","6.02","107","149","110","144","296","313","284"
"1598",572821,"Brian Dozier","10303","15.5","0.338","0.302","0.283","0.640","0.405","0.370","0.306","535","1585","87.8","18.6","2230","89.5","89.07","0","1598","0","-0.4","6.04","107","152","111","145","298","319","292"
"980",657557,"Paul DeJong","6249","15.7","0.358","0.313","0.302","0.671","0.425","0.414","0.344","347","968","87.8","19.3","2212","89.1","88.83","0","980","0","-0.3","6.06","109","151","115","146","305","322","298"
"603",643446,"Jeff McNeil","2905","20.8","0.384","0.226","0.356","0.610","0.418","0.365","0.335","231","602","87.8","14.7","2180","89.2","88.81","0","603","0","-0.4","6.02","113","150","107","151","288","319","299"
"520",607345,"Kevan Smith","2583","20.1","0.342","0.138","0.323","0.480","0.347","0.354","0.331","176","515","87.7","5.0","2225","88.9","88.67","0","520","0","-0.2","6.08","108","150","116","146","298","316","285"
"1390",606466,"Ketel Marte","7292","19.1","0.349","0.214","0.321","0.563","0.381","0.358","0.334","481","1378","87.7","8.8","2184","89.0","88.44","0","1390","0","-0.6","5.97","109","148","104","147","290","318","299"
"476",542979,"Keon Broxton","4307","11.1","0.387","0.342","0.330","0.729","0.462","0.442","0.373","183","473","87.7","9.4","2179","88.3","87.93","0","476","0","-0.4","6.03","107","150","107","146","302","315","289"
"1480",592178,"Kris Bryant","9579","15.5","0.395","0.327","0.343","0.723","0.464","0.427","0.350","580","1467","87.7","19.8","2212","89.9","89.55","0","1480","0","-0.4","6.06","107","151","116","144","301","322","298"
"1499",518792,"Jason Heyward","8071","18.6","0.317","0.166","0.294","0.484","0.338","0.345","0.327","473","1490","87.7","11.6","2186","90.7","90.40","0","1499","0","-0.3","6.10","116","149","115","150","293","319","301"
"1175",645277,"Ozzie Albies","5792","20.3","0.349","0.242","0.316","0.591","0.392","0.371","0.332","407","1166","87.7","16.2","2113","88.3","87.97","0","1175","0","-0.3","6.01","112","150","107","149","297","320","298"
"574",609275,"Adalberto Mondesi","3410","16.8","0.376","0.250","0.342","0.626","0.416","0.399","0.348","213","567","87.7","11.4","2191","88.4","88.15","0","574","0","-0.3","6.00","104","146","99","145","293","319","295"
"1020",575929,"Willson Contreras","6422","15.9","0.371","0.282","0.326","0.654","0.427","0.398","0.341","376","1013","87.7","7.5","2215","89.0","88.60","0","1020","0","-0.4","6.02","108","151","112","146","300","319","295"
"459",641343,"Jake Bauers","3357","13.7","0.327","0.251","0.284","0.578","0.372","0.362","0.329","147","450","87.7","14.6","2187","88.8","88.40","0","459","0","-0.4","6.00","113","149","117","150","287","322","300"
"893",543228,"Yan Gomes","5510","16.2","0.324","0.243","0.282","0.567","0.372","0.367","0.312","287","885","87.7","18.4","2215","89.2","88.86","0","893","0","-0.3","6.03","108","151","115","145","298","317","291"
"1753",430945,"Adam Jones","8710","20.1","0.346","0.207","0.309","0.552","0.376","0.371","0.329","600","1736","87.6","14.2","2218","88.6","88.13","0","1753","0","-0.5","5.98","108","151","114","145","302","323","291"
"592",472528,"Luis Valbuena","4427","13.4","0.321","0.297","0.261","0.617","0.386","0.382","0.305","187","583","87.6","17.0","2149","88.5","88.11","0","592","0","-0.4","6.05","115","158","119","149","293","322","301"
"1889",453568,"Charlie Blackmon","10585","17.8","0.396","0.307","0.351","0.703","0.457","0.412","0.361","743","1875","87.6","13.9","2191","88.9","88.73","0","1889","0","-0.2","6.01","118","150","111","150","299","327","306"
"714",581527,"Devon Travis","3867","18.5","0.346","0.197","0.321","0.543","0.375","0.367","0.336","246","711","87.6","11.5","2234","89.2","88.66","0","714","0","-0.5","6.03","107","150","110","146","300","316","282"
"898",456030,"Dustin Pedroia","4697","19.1","0.355","0.138","0.336","0.493","0.359","0.332","0.319","316","891","87.5","9.8","2200","89.5","88.94","0","898","0","-0.6","6.03","108","149","112","145","290","314","288"
"612",607054,"Jace Peterson","4019","15.2","0.306","0.155","0.288","0.461","0.323","0.346","0.323","186","607","87.5","6.8","2182","90.2","89.80","0","612","0","-0.4","6.06","112","147","106","148","285","313","297"
"776",465041,"Francisco Cervelli","5105","15.2","0.345","0.164","0.322","0.509","0.358","0.359","0.324","264","766","87.5","10.5","2201","89.9","89.49","0","776","0","-0.4","6.08","108","150","112","146","301","315","287"
"988",445988,"Martin Prado","5020","19.7","0.325","0.110","0.313","0.435","0.323","0.325","0.324","318","979","87.5","9.2","2180","89.7","89.21","0","988","0","-0.5","6.04","109","149","114","146","300","312","282"
"708",621439,"Byron Buxton","4682","15.1","0.375","0.279","0.340","0.654","0.426","0.376","0.338","263","702","87.5","16.9","2229","88.9","88.38","0","708","0","-0.5","6.01","101","147","100","142","297","316","286"
"926",543877,"Christian Vazquez","5131","18.0","0.333","0.174","0.308","0.507","0.354","0.339","0.311","307","922","87.4","11.0","2218","88.7","88.34","0","926","0","-0.4","6.02","108","150","116","147","291","315","287"
"701",600869,"Jeimer Candelario","4877","14.4","0.324","0.222","0.291","0.545","0.363","0.346","0.308","225","695","87.4","15.8","2131","89.7","89.38","0","701","0","-0.3","6.06","113","150","119","149","292","321","295"
"1530",570731,"Jonathan Schoop","8223","18.6","0.358","0.267","0.312","0.626","0.409","0.374","0.334","543","1515","87.4","13.2","2221","89.1","88.73","0","1530","0","-0.4","6.01","107","151","116","145","300","322","291"
"938",446308,"Matt Wieters","5287","17.7","0.306","0.200","0.268","0.506","0.339","0.349","0.305","284","927","87.4","15.4","2176","89.5","89.24","0","938","0","-0.3","6.08","113","156","121","149","295","320","300"
"643",572191,"Michael A. Taylor","4424","14.5","0.392","0.262","0.358","0.654","0.438","0.402","0.350","251","641","87.4","9.7","2189","87.8","87.35","0","643","0","-0.4","5.99","106","150","105","145","300","318","295"
"631",519222,"Austin Romine","3445","18.3","0.325","0.188","0.293","0.514","0.350","0.351","0.323","202","621","87.4","10.2","2205","87.8","87.31","0","631","0","-0.5","5.99","108","150","116","146","301","317","282"
"458",605131,"Austin Barnes","3179","14.4","0.322","0.197","0.295","0.520","0.353","0.325","0.304","147","456","87.4","11.8","2224","88.8","88.40","0","458","0","-0.4","5.99","108","150","113","146","300","315","290"
"601",600303,"Tommy La Stella","3265","18.4","0.332","0.174","0.304","0.506","0.354","0.350","0.320","199","599","87.4","13.4","2191","89.2","88.73","0","601","0","-0.5","5.97","114","149","111","150","288","314","299"
"1042",588751,"Adeiny Hechavarria","5075","20.5","0.310","0.146","0.290","0.455","0.321","0.335","0.321","319","1030","87.4","10.8","2195","88.6","88.03","0","1042","0","-0.6","6.00","106","149","106","146","299","314","283"
"1057",608365,"Addison Russell","6605","16.0","0.341","0.214","0.308","0.555","0.375","0.365","0.330","357","1047","87.4","14.9","2198","88.9","88.55","0","1057","0","-0.4","6.04","107","150","111","145","299","316","291"
"1733",462101,"Elvis Andrus","8785","19.7","0.347","0.166","0.326","0.513","0.360","0.337","0.317","594","1711","87.4","8.9","2232","88.9","88.57","0","1733","0","-0.3","6.06","106","149","110","145","300","317","285"
"746",400284,"Chase Utley","4377","17.0","0.313","0.187","0.289","0.500","0.341","0.348","0.317","232","742","87.3","12.8","2156","90.0","89.53","0","746","0","-0.5","6.04","116","152","117","149","291","314","300"
"492",543308,"John Hicks","3147","15.6","0.372","0.243","0.335","0.616","0.414","0.384","0.342","182","489","87.3","15.1","2221","87.8","87.44","0","492","0","-0.4","6.01","109","151","115","146","299","321","288"
"483",595375,"JT Riddle","2620","18.4","0.302","0.180","0.274","0.482","0.327","0.343","0.312","144","477","87.3","8.3","2192","88.1","87.51","0","483","0","-0.6","5.98","112","148","105","150","289","315","299"
"1206",594809,"Adam Eaton","7253","16.6","0.361","0.180","0.341","0.541","0.381","0.360","0.341","434","1201","87.3","9.2","2182","89.0","88.58","0","1206","0","-0.4","6.05","110","146","98","146","284","314","298"
"1076",595281,"Kevin Kiermaier","6418","16.8","0.333","0.233","0.301","0.567","0.376","0.349","0.318","357","1071","87.3","10.1","2169","88.7","88.00","0","1076","0","-0.7","5.99","110","147","104","148","287","322","298"
"601",664068,"Scott Kingery","3937","15.3","0.366","0.252","0.333","0.618","0.410","0.395","0.349","218","595","87.2","18.7","2243","89.0","88.64","0","601","0","-0.4","6.03","108","152","110","146","300","318","288"
"923",576397,"Jedd Gyorko","5605","16.5","0.345","0.262","0.294","0.607","0.395","0.378","0.313","314","911","87.2","16.5","2191","89.3","88.97","0","923","0","-0.3","6.09","109","151","115","146","304","320","296"
"734",452104,"Chase Headley","4694","15.6","0.354","0.178","0.325","0.533","0.371","0.360","0.329","256","723","87.2","12.2","2159","88.8","88.32","0","734","0","-0.5","6.06","112","154","118","148","291","317","292"
"959",621035,"Chris Taylor","6719","14.3","0.388","0.284","0.354","0.673","0.440","0.409","0.362","369","950","87.2","14.3","2224","89.1","88.78","0","959","0","-0.3","5.99","109","151","110","146","302","317","293"
"1114",435522,"Neil Walker","6633","16.8","0.333","0.206","0.297","0.539","0.365","0.386","0.338","368","1104","87.2","15.9","2152","89.2","88.75","0","1114","0","-0.5","6.07","113","154","118","150","294","318","297"
"1707",592743,"Andrelton Simmons","7248","23.6","0.322","0.135","0.304","0.457","0.329","0.310","0.301","544","1690","87.1","8.1","2219","89.2","88.67","0","1707","0","-0.5","5.99","106","150","108","145","301","318","290"
"1005",541650,"Hernan Perez","5294","19.0","0.352","0.207","0.318","0.559","0.381","0.348","0.323","350","995","87.1","12.4","2185","88.8","88.46","0","1005","0","-0.3","6.04","108","150","110","146","301","315","289"
"1026",435559,"Kurt Suzuki","4821","21.3","0.318","0.233","0.274","0.551","0.361","0.337","0.306","322","1013","87.1","18.5","2224","89.9","89.53","0","1026","0","-0.4","6.05","107","151","114","146","300","316","288"
"416",593528,"Jorge Bonifacio","2879","14.4","0.370","0.232","0.338","0.603","0.407","0.418","0.366","153","413","87.1","18.0","2183","88.5","88.36","0","416","0","-0.1","6.07","108","151","115","146","301","321","291"
"771",622110,"Matt Duffy","4208","18.3","0.348","0.102","0.336","0.450","0.341","0.341","0.336","266","765","87.1","6.3","2214","89.1","88.60","0","771","0","-0.5","6.02","107","150","113","147","299","316","282"
"729",455139,"Robinson Chirinos","5491","13.3","0.360","0.328","0.301","0.688","0.432","0.389","0.316","259","719","87.1","18.8","2216","88.7","88.34","0","729","0","-0.4","6.06","107","150","115","145","297","322","292"
"945",457727,"Cameron Maybin","5984","15.8","0.360","0.172","0.338","0.532","0.378","0.356","0.332","339","941","87.1","7.3","2206","89.2","88.69","0","945","0","-0.5","6.02","107","149","108","145","301","318","286"
"472",457787,"Danny Espinosa","3418","13.8","0.324","0.247","0.274","0.571","0.372","0.367","0.307","151","466","87.0","13.5","2150","89.4","89.05","0","472","0","-0.3","6.06","109","147","106","147","294","317","298"
"1080",527038,"Wilmer Flores","5517","19.6","0.330","0.218","0.290","0.548","0.365","0.336","0.306","351","1063","87.0","18.1","2202","89.6","89.25","0","1080","0","-0.3","6.09","107","151","114","146","299","318","292"
"1174",451594,"Dexter Fowler","8193","14.3","0.341","0.247","0.302","0.588","0.384","0.386","0.348","395","1159","87.0","13.3","2170","89.6","89.25","0","1174","0","-0.4","6.06","115","150","112","150","297","319","298"
"1423",641313,"Tim Anderson","7678","18.5","0.392","0.227","0.361","0.619","0.426","0.385","0.351","555","1416","87.0","9.9","2236","88.4","88.03","0","1423","0","-0.4","6.06","106","149","106","144","297","316","285"
"1310",474832,"Brandon Belt","8937","14.7","0.352","0.263","0.315","0.615","0.402","0.426","0.350","457","1299","87.0","22.1","2170","89.2","88.83","0","1310","0","-0.4","6.03","115","160","126","149","295","323","305"
"1736",520471,"Freddy Galvis","9868","17.6","0.332","0.201","0.302","0.533","0.363","0.334","0.306","572","1722","87.0","14.5","2151","88.9","88.41","0","1736","0","-0.5","6.07","108","147","104","148","287","314","293"
