"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"880",572008,"Chris Owings","4887","18.0","0.334","0.186","0.313","0.519","0.357","0.353","0.326","291","872","87.0","11.5","2224","88.8","88.38","0","880","0","-0.4","5.99","107","149","105","146","301","316","289"
"1520",500871,"Eduardo Escobar","8568","17.7","0.338","0.258","0.295","0.596","0.386","0.373","0.323","506","1499","87.0","18.5","2159","88.5","88.06","0","1520","0","-0.4","6.02","111","150","112","148","293","318","294"
"1160",605113,"Nick Ahmed","6151","18.9","0.317","0.212","0.283","0.529","0.350","0.339","0.313","361","1140","87.0","10.4","2259","89.1","88.69","0","1160","0","-0.4","5.99","107","150","108","146","303","321","293"
"1027",622534,"Manuel Margot","5824","17.6","0.330","0.194","0.306","0.524","0.357","0.339","0.323","336","1017","87.0","12.7","2246","88.6","88.11","0","1027","0","-0.5","5.97","107","150","106","146","301","318","290"
"1128",543257,"Robbie Grossman","7244","15.6","0.348","0.173","0.326","0.521","0.366","0.358","0.339","389","1119","87.0","14.0","2156","89.4","88.98","0","1128","0","-0.4","6.04","112","149","111","148","290","317","293"
"1838",514888,"Jose Altuve","8899","20.7","0.386","0.238","0.350","0.624","0.423","0.395","0.350","703","1823","86.9","11.0","2215","88.9","88.45","0","1838","0","-0.4","6.05","105","149","107","144","295","320","288"
"1739",593160,"Whit Merrifield","9133","19.0","0.369","0.188","0.347","0.557","0.389","0.370","0.339","636","1723","86.9","16.0","2211","89.2","89.00","0","1739","0","-0.2","6.06","106","150","106","146","300","316","287"
"1021",595777,"Jurickson Profar","5987","17.1","0.293","0.216","0.258","0.509","0.335","0.335","0.306","297","1014","86.9","13.0","2168","88.9","88.53","0","1021","0","-0.4","6.05","111","148","111","148","292","319","295"
"1223",571697,"Scooter Gennett","6946","17.6","0.383","0.245","0.345","0.628","0.423","0.355","0.320","464","1212","86.9","13.6","2155","88.4","88.11","0","1223","0","-0.3","6.08","113","147","109","149","289","314","297"
"635",444489,"Manny Pina","3808","16.7","0.349","0.207","0.316","0.557","0.378","0.363","0.325","219","627","86.9","17.0","2183","89.3","88.99","0","635","0","-0.3","6.04","109","150","114","146","301","315","289"
"1289",474568,"Jordy Mercer","7237","17.8","0.326","0.179","0.303","0.505","0.350","0.350","0.326","418","1282","86.8","12.4","2209","89.7","89.28","0","1289","0","-0.4","6.04","109","150","112","146","300","313","285"
"851",544725,"Leury Garcia","4411","19.3","0.378","0.157","0.359","0.535","0.385","0.355","0.342","319","845","86.8","6.1","2169","88.6","88.37","0","851","0","-0.2","6.07","108","147","100","146","286","314","292"
"1069",518618,"Derek Dietrich","6805","15.7","0.347","0.238","0.312","0.585","0.389","0.381","0.336","368","1059","86.8","16.8","2129","89.3","88.89","0","1069","0","-0.4","6.07","114","149","114","150","291","317","298"
"512",501571,"Juan Lagares","2982","17.2","0.335","0.159","0.317","0.494","0.348","0.331","0.319","170","508","86.8","11.9","2193","89.2","88.70","0","512","0","-0.5","6.07","107","151","107","147","299","315","289"
"456",425772,"Jeff Mathis","3008","15.2","0.307","0.132","0.294","0.439","0.315","0.302","0.287","139","453","86.8","15.4","2225","88.7","88.19","0","456","0","-0.5","5.95","107","150","111","146","300","317","290"
"1623",458731,"Brett Gardner","10443","15.5","0.332","0.210","0.301","0.542","0.365","0.334","0.317","534","1608","86.8","10.7","2189","89.2","88.68","0","1623","0","-0.5","5.99","111","148","104","148","281","314","294"
"784",519390,"Stephen Vogt","4482","17.5","0.310","0.230","0.275","0.539","0.352","0.355","0.310","240","775","86.7","20.2","2163","88.7","88.29","0","784","0","-0.4","6.05","115","157","122","151","290","320","299"
"476",621002,"Daniel Robertson","3449","13.8","0.333","0.174","0.308","0.506","0.353","0.333","0.306","157","472","86.7","8.0","2223","88.9","88.24","0","476","0","-0.7","5.97","108","151","114","147","299","321","288"
"1476",502210,"Josh Reddick","7653","19.3","0.343","0.179","0.313","0.522","0.361","0.347","0.328","498","1452","86.7","17.1","2162","88.5","88.05","0","1476","0","-0.5","6.03","115","150","116","149","287","320","297"
"1303",546318,"Odubel Herrera","7675","17.0","0.359","0.201","0.332","0.560","0.387","0.349","0.323","465","1297","86.7","11.4","2161","89.0","88.59","0","1303","0","-0.4","6.10","113","147","104","149","286","316","296"
"1151",624428,"Adam Frazier","6046","19.0","0.341","0.173","0.322","0.514","0.360","0.340","0.326","390","1145","86.6","11.5","2194","88.9","88.58","0","1151","0","-0.3","6.01","116","148","105","149","285","312","296"
"769",571788,"Brock Holt","4816","16.0","0.354","0.149","0.334","0.503","0.360","0.347","0.342","268","758","86.6","7.9","2170","89.3","88.92","0","769","0","-0.4","6.02","112","147","108","148","272","310","300"
"663",595978,"Austin Hedges","4303","15.4","0.311","0.253","0.262","0.563","0.363","0.344","0.296","204","657","86.6","19.1","2253","89.2","88.71","0","663","0","-0.5","5.99","108","151","115","146","300","320","295"
"1315",518960,"Jonathan Lucroy","7188","18.3","0.320","0.161","0.295","0.481","0.336","0.339","0.313","415","1298","86.6","12.7","2222","89.1","88.76","0","1315","0","-0.3","6.03","107","150","115","146","301","317","285"
"1153",500208,"Yangervis Solarte","5446","21.2","0.303","0.195","0.269","0.498","0.336","0.323","0.298","347","1144","86.6","14.1","2144","88.6","88.08","0","1153","0","-0.5","6.02","112","153","116","149","293","318","297"
"1421",516782,"Starling Marte","7707","18.4","0.377","0.218","0.348","0.595","0.408","0.404","0.362","532","1412","86.6","9.2","2210","89.4","89.02","0","1421","0","-0.4","6.06","106","150","107","145","303","318","291"
"529",573135,"Tyler Saladino","3234","16.4","0.320","0.145","0.298","0.465","0.332","0.326","0.309","168","525","86.6","11.8","2219","89.5","89.04","0","529","0","-0.5","6.08","106","149","107","144","296","313","282"
"481",444379,"John Jaso","2994","16.1","0.319","0.215","0.292","0.534","0.358","0.368","0.327","153","479","86.5","12.2","2190","90.6","90.21","0","481","0","-0.4","6.14","116","151","119","150","290","313","295"
"777",460576,"Carlos Gomez","5137","15.1","0.346","0.246","0.307","0.593","0.392","0.379","0.333","267","771","86.5","15.4","2190","88.1","87.64","0","777","0","-0.5","6.06","105","150","108","145","300","323","292"
"1150",606115,"Orlando Arcia","6189","18.6","0.317","0.151","0.293","0.468","0.331","0.310","0.293","362","1141","86.5","6.4","2206","88.8","88.39","0","1150","0","-0.4","6.02","107","149","108","146","301","315","289"
"545",502082,"Lonnie Chisenhall","3023","18.0","0.370","0.221","0.341","0.591","0.400","0.352","0.318","199","538","86.5","18.8","2179","89.3","89.06","0","545","0","-0.2","6.08","113","148","110","148","287","315","296"
"528",664056,"Harrison Bader","3873","13.6","0.361","0.244","0.321","0.605","0.402","0.388","0.339","188","521","86.5","13.5","2203","88.3","88.05","0","528","0","-0.2","6.05","107","150","109","146","305","322","296"
"432",488721,"Peter Bourjos","2493","17.3","0.333","0.203","0.314","0.536","0.363","0.320","0.304","143","429","86.4","8.8","2202","89.3","88.68","0","432","0","-0.6","6.06","105","149","101","145","295","314","284"
"600",572365,"Ryan Goins","3535","17.0","0.312","0.158","0.294","0.470","0.329","0.306","0.285","186","596","86.4","9.1","2138","88.6","88.10","0","600","0","-0.5","6.01","110","147","104","148","280","314","299"
"444",608700,"Kevin Plawecki","2765","16.1","0.302","0.168","0.280","0.469","0.324","0.316","0.293","133","441","86.4","11.7","2183","89.6","89.28","0","444","0","-0.3","6.08","106","150","115","145","298","316","289"
"1777",607680,"Kevin Pillar","8424","21.1","0.323","0.193","0.296","0.515","0.350","0.348","0.324","567","1758","86.4","14.7","2233","88.8","88.33","0","1777","0","-0.5","5.98","106","150","109","145","299","320","289"
"720",453056,"Jacoby Ellsbury","3897","18.5","0.326","0.149","0.311","0.476","0.339","0.334","0.323","234","717","86.4","11.3","2157","89.6","88.99","0","720","0","-0.6","6.03","110","147","103","148","282","314","293"
"921",546991,"Albert Almora Jr.","4432","20.8","0.355","0.168","0.330","0.523","0.369","0.339","0.325","323","911","86.4","8.9","2221","89.3","89.01","0","921","0","-0.3","6.04","108","150","108","146","298","317","291"
"629",493114,"Norichika Aoki","3148","20.0","0.332","0.133","0.319","0.465","0.337","0.284","0.283","207","623","86.3","4.2","2148","88.9","88.34","0","629","0","-0.6","6.07","108","146","97","144","270","304","293"
"1583",544369,"Didi Gregorius","7596","20.8","0.322","0.236","0.278","0.558","0.365","0.320","0.300","502","1561","86.2","16.7","2185","89.3","88.78","0","1583","0","-0.5","6.03","113","149","110","150","286","318","293"
"939",455117,"Martin Maldonado","5723","16.4","0.305","0.207","0.270","0.512","0.342","0.336","0.292","285","934","86.2","13.2","2211","89.0","88.64","0","939","0","-0.4","6.02","108","151","114","146","300","318","289"
"1162",571466,"Tucker Barnhart","6423","18.1","0.322","0.168","0.299","0.490","0.342","0.331","0.313","371","1153","86.2","11.1","2133","89.3","88.98","0","1162","0","-0.3","6.09","112","149","112","148","289","313","293"
"1543",605412,"Joe Panik","7525","20.5","0.288","0.126","0.271","0.414","0.295","0.310","0.290","439","1523","86.1","12.0","2161","89.4","89.07","0","1543","0","-0.3","6.05","115","148","107","149","285","316","300"
"410",608597,"Ronald Guzman","2942","13.9","0.351","0.277","0.306","0.627","0.406","0.390","0.342","142","405","86.1","15.2","2162","88.8","88.28","0","410","0","-0.5","5.96","115","153","121","150","290","323","303"
"1515",435079,"Ian Kinsler","8135","18.6","0.309","0.209","0.273","0.518","0.348","0.334","0.302","467","1509","86.1","18.9","2218","89.0","88.56","0","1515","0","-0.4","6.04","109","152","111","146","298","320","290"
"835",547982,"Leonys Martin","5145","16.2","0.328","0.197","0.293","0.525","0.358","0.366","0.323","271","826","86.1","14.0","2166","89.3","88.70","0","835","0","-0.6","6.00","109","146","101","148","284","316","296"
"1306",593871,"Jorge Polanco","7293","17.9","0.358","0.209","0.330","0.566","0.385","0.357","0.330","461","1289","86.0","17.7","2176","89.4","89.09","0","1306","0","-0.3","6.08","110","148","106","148","291","317","291"
"482",446386,"Brandon Guyer","2845","16.9","0.324","0.194","0.295","0.518","0.354","0.340","0.320","155","479","85.9","14.6","2183","89.5","89.12","0","482","0","-0.4","6.10","106","150","107","144","296","317","286"
"969",446359,"Zack Cozart","5405","17.9","0.314","0.231","0.276","0.546","0.355","0.325","0.300","300","955","85.9","16.5","2189","89.5","89.11","0","969","0","-0.4","6.07","108","150","111","144","297","314","287"
"1125",467827,"Gerardo Parra","5507","20.4","0.347","0.169","0.323","0.516","0.362","0.348","0.326","385","1110","85.9","8.3","2165","88.9","88.78","0","1125","0","-0.1","6.04","113","148","105","148","292","320","305"
"631",545350,"Jake Marisnick","4346","14.5","0.356","0.283","0.313","0.639","0.415","0.371","0.320","224","629","85.9","14.4","2193","87.9","87.39","0","631","0","-0.5","6.01","104","149","107","145","295","322","288"
"403",600474,"Pedro Severino","2458","16.4","0.299","0.187","0.267","0.486","0.330","0.335","0.307","120","401","85.8","13.6","2211","88.4","87.94","0","403","0","-0.5","5.95","107","150","115","145","299","316","289"
"417",643396,"Isiah Kiner-Falefa","2347","17.8","0.335","0.123","0.325","0.458","0.338","0.306","0.312","139","415","85.7","8.2","2225","88.7","88.38","0","417","0","-0.3","6.03","106","149","113","145","298","316","283"
"1213",452655,"Denard Span","6416","18.9","0.321","0.173","0.299","0.494","0.342","0.350","0.338","386","1203","85.6","10.4","2204","90.0","89.55","0","1213","0","-0.4","6.06","113","147","103","148","280","311","296"
"463",606132,"Raimel Tapia","2483","18.6","0.379","0.186","0.363","0.565","0.398","0.345","0.335","175","462","85.6","10.1","2180","89.2","89.08","0","463","0","-0.1","5.94","114","148","105","149","292","323","307"
"1250",570560,"Yolmer Sanchez","7490","16.7","0.333","0.158","0.317","0.491","0.347","0.328","0.314","413","1241","85.6","12.0","2159","88.4","88.09","0","1250","0","-0.3","6.07","110","147","104","146","284","313","292"
"949",408252,"Brandon Phillips","4312","22.0","0.339","0.152","0.319","0.490","0.350","0.327","0.311","319","942","85.5","9.6","2179","89.1","88.64","0","949","0","-0.5","6.05","108","149","113","146","300","314","285"
"412",434636,"Angel Pagan","2117","19.5","0.325","0.166","0.303","0.491","0.344","0.337","0.330","133","409","85.5","13.2","2146","89.9","89.67","0","412","0","-0.2","6.21","110","148","104","147","285","312","292"
"717",434658,"Rajai Davis","4062","17.7","0.327","0.158","0.308","0.485","0.343","0.329","0.315","233","713","85.5","13.3","2204","88.4","88.05","0","717","0","-0.3","6.00","104","148","103","143","295","313","283"
"555",605486,"Cory Spangenberg","3667","15.1","0.377","0.209","0.350","0.587","0.407","0.378","0.344","209","554","85.4","8.0","2175","88.8","88.32","0","555","0","-0.5","5.99","111","146","102","149","287","315","299"
"1185",543939,"Kolten Wong","6398","18.5","0.334","0.163","0.313","0.496","0.347","0.322","0.309","390","1169","85.3","10.6","2164","89.6","89.33","0","1185","0","-0.3","6.08","111","147","105","150","291","317","299"
"1141",543281,"Josh Harrison","5841","19.5","0.330","0.159","0.308","0.489","0.342","0.329","0.305","371","1123","85.3","15.5","2208","88.7","88.24","0","1141","0","-0.5","6.02","107","149","105","145","301","315","287"
"480",543376,"Caleb Joseph","2844","16.9","0.307","0.148","0.290","0.455","0.323","0.331","0.312","147","479","85.2","13.0","2199","89.3","88.88","0","480","0","-0.4","6.02","109","151","115","146","299","314","282"
"586",491676,"Gorkys Hernandez","3649","16.1","0.326","0.169","0.304","0.496","0.345","0.349","0.319","189","579","85.2","11.4","2215","89.1","88.64","0","586","0","-0.5","5.99","106","150","104","147","298","316","287"
"1205",500743,"Miguel Rojas","5760","20.9","0.320","0.108","0.306","0.428","0.317","0.308","0.308","381","1192","85.1","9.0","2184","89.5","89.14","0","1205","0","-0.4","6.09","108","150","110","146","300","312","282"
"585",501303,"Ehire Adrianza","3258","18.0","0.334","0.169","0.311","0.503","0.349","0.329","0.309","192","574","85.1","15.3","2166","89.5","89.19","0","585","0","-0.3","6.06","109","147","105","146","287","314","291"
"489",572033,"Josh Phegley","2533","19.3","0.292","0.194","0.261","0.485","0.321","0.318","0.293","140","480","84.9","17.7","2221","88.4","87.97","0","489","0","-0.4","5.98","106","151","116","145","298","318","286"
"1733",514917,"Cesar Hernandez","10352","16.7","0.364","0.152","0.345","0.516","0.373","0.348","0.338","627","1723","84.8","7.2","2162","89.7","89.30","0","1733","0","-0.4","6.11","110","148","101","148","285","312","291"
"465",621028,"Kevin Newman","2211","21.0","0.363","0.149","0.344","0.512","0.370","0.337","0.337","168","463","84.8","9.2","2222","88.3","88.12","0","465","0","-0.2","6.00","107","151","108","147","303","314","284"
"820",553882,"Omar Narvaez","4951","16.6","0.355","0.173","0.325","0.528","0.373","0.341","0.323","289","815","84.8","14.9","2179","89.3","88.93","0","820","0","-0.4","6.03","114","152","116","149","282","313","297"
"678",506702,"Sandy Leon","4355","15.6","0.320","0.177","0.292","0.498","0.343","0.310","0.286","215","671","84.8","16.0","2142","89.0","88.52","0","678","0","-0.5","6.02","112","153","117","148","282","317","297"
"787",408314,"Jose Reyes","4108","19.2","0.298","0.203","0.271","0.501","0.333","0.313","0.297","233","783","84.7","16.4","2155","89.6","89.14","0","787","0","-0.5","6.09","109","147","101","148","286","312","294"
"1098",445055,"Jon Jay","6095","18.0","0.357","0.100","0.351","0.457","0.348","0.331","0.330","390","1092","84.6","6.4","2170","88.7","88.37","0","1098","0","-0.3","6.03","115","148","105","149","279","309","299"
"600",519299,"Eric Sogard","3441","17.4","0.319","0.154","0.298","0.473","0.333","0.317","0.312","190","596","84.5","17.1","2177","89.5","89.06","0","600","0","-0.4","6.03","112","148","106","150","282","313","296"
"606",641553,"Adam Engel","3984","15.2","0.327","0.179","0.306","0.506","0.352","0.339","0.320","198","605","84.5","14.1","2231","88.7","88.52","0","606","0","-0.2","6.10","103","149","103","144","295","317","287"
"755",547172,"Tony Wolters","4265","17.7","0.309","0.111","0.299","0.420","0.308","0.288","0.287","231","747","84.3","7.8","2206","90.1","89.97","0","755","0","-0.1","6.02","114","148","109","148","290","319","304"
"466",453923,"Gregor Blanco","2998","15.5","0.313","0.134","0.304","0.446","0.321","0.318","0.305","145","464","84.3","13.6","2161","89.2","88.80","0","466","0","-0.4","6.00","111","146","102","148","281","312","299"
"632",572073,"Joey Rickard","3990","15.8","0.340","0.175","0.317","0.515","0.361","0.316","0.296","214","629","84.3","16.4","2205","89.2","88.71","0","632","0","-0.5","5.97","105","150","107","145","295","313","281"
"1397",606299,"Jose Peraza","6411","21.8","0.333","0.123","0.317","0.455","0.334","0.337","0.333","461","1386","84.1","14.2","2192","89.0","88.65","0","1397","0","-0.3","6.05","107","148","104","145","296","309","278"
"737",628338,"Guillermo Heredia","4214","17.5","0.319","0.135","0.301","0.454","0.328","0.324","0.317","234","734","84.1","11.8","2208","89.5","89.00","0","737","0","-0.5","6.03","104","149","104","145","294","313","281"
"1361",444876,"Alcides Escobar","6625","20.5","0.305","0.116","0.293","0.421","0.307","0.303","0.296","411","1349","84.1","12.1","2205","88.9","88.50","0","1361","0","-0.4","6.05","105","149","104","145","298","313","281"
"516",643393,"Tony Kemp","2706","19.1","0.292","0.173","0.267","0.465","0.316","0.271","0.265","149","510","84.0","12.8","2202","89.8","89.38","0","516","0","-0.4","6.06","106","144","99","146","274","310","294"
"683",594824,"Greg Garcia","4641","14.7","0.339","0.122","0.326","0.462","0.340","0.327","0.320","230","678","83.9","7.3","2180","89.8","89.42","0","683","0","-0.4","6.06","113","148","104","149","287","314","299"
"467",446381,"Darwin Barney","2477","18.9","0.317","0.131","0.300","0.448","0.324","0.298","0.294","147","464","83.9","12.0","2221","88.9","88.37","0","467","0","-0.5","6.07","107","149","107","145","295","313","279"
"737",664058,"David Fletcher","3804","19.4","0.335","0.106","0.328","0.441","0.331","0.323","0.332","246","734","83.8","12.0","2221","88.1","87.57","0","737","0","-0.5","5.93","106","151","111","146","295","313","283"
"1486",578428,"Jose Iglesias","7435","20.0","0.318","0.129","0.305","0.448","0.325","0.301","0.303","471","1479","83.8","10.2","2231","88.8","88.46","0","1486","0","-0.3","6.04","107","149","106","145","295","311","277"
"436",461865,"Andrew Romine","2563","17.0","0.313","0.120","0.302","0.433","0.317","0.334","0.326","136","434","83.6","9.0","2099","89.1","88.85","0","436","0","-0.2","6.14","111","148","105","147","283","312","291"
"692",594694,"Wilmer Difo","3948","17.5","0.334","0.138","0.316","0.472","0.341","0.330","0.324","229","686","83.4","9.7","2164","90.0","89.65","0","692","0","-0.3","6.09","108","146","102","147","286","310","295"
"532",608671,"Travis Jankowski","3577","14.9","0.348","0.096","0.340","0.444","0.341","0.317","0.331","185","532","83.3","1.8","2164","89.8","89.37","0","532","0","-0.4","6.05","110","147","97","147","280","310","299"
"418",593700,"Alen Hanson","2268","18.4","0.318","0.192","0.293","0.510","0.345","0.293","0.284","131","412","83.2","13.0","2179","89.5","89.12","0","418","0","-0.4","6.00","107","146","100","147","289","315","293"
"1615",542255,"Ender Inciarte","7950","20.3","0.337","0.132","0.323","0.469","0.342","0.303","0.301","541","1606","83.2","9.6","2168","89.1","88.56","0","1615","0","-0.5","5.99","110","147","97","147","281","311","296"
"1033",605480,"Mallex Smith","6170","16.7","0.351","0.148","0.341","0.499","0.360","0.311","0.308","361","1028","83.0","4.7","2192","89.4","88.83","0","1033","0","-0.6","6.00","105","145","96","145","275","308","294"
"590",430947,"Erick Aybar","3002","19.7","0.298","0.118","0.283","0.416","0.301","0.278","0.278","174","584","83.0","6.4","2143","90.2","89.60","0","590","0","-0.6","6.02","109","146","101","146","284","311","292"
"512",593643,"Hanser Alberto","2042","25.1","0.332","0.126","0.314","0.458","0.335","0.308","0.302","169","509","82.9","12.1","2229","88.2","87.81","0","512","0","-0.4","5.99","106","151","108","146","296","317","283"
"467",591720,"Ronald Torreyes","2050","22.8","0.346","0.115","0.337","0.461","0.341","0.283","0.286","160","462","82.8","9.1","2212","88.8","88.26","0","467","0","-0.5","6.03","105","150","104","145","292","308","273"
"562",519184,"Ben Revere","2468","22.8","0.272","0.088","0.267","0.360","0.268","0.288","0.293","152","558","82.7","5.0","2194","89.8","89.45","0","562","0","-0.4","6.07","108","145","95","145","274","304","294"
"849",592261,"Delino DeShields","5887","14.4","0.345","0.130","0.329","0.474","0.346","0.308","0.301","290","841","82.7","9.7","2220","89.4","89.02","0","849","0","-0.4","6.06","102","146","101","143","298","313","281"
"452",400085,"Ichiro Suzuki","2504","18.1","0.331","0.096","0.324","0.427","0.324","0.290","0.295","149","450","82.7","7.5","2154","89.0","88.38","0","452","0","-0.6","6.02","111","146","102","144","273","304","294"
"452",645302,"Victor Robles","2620","17.3","0.356","0.244","0.322","0.600","0.396","0.338","0.311","159","447","82.2","16.0","2230","89.3","89.12","0","452","0","-0.2","6.05","103","149","105","145","302","320","294"
"983",502481,"Jarrod Dyson","5189","18.9","0.302","0.118","0.289","0.420","0.305","0.296","0.298","295","977","81.8","7.9","2186","89.4","89.05","0","983","0","-0.4","6.03","105","145","95","145","278","311","296"
"1514",543829,"Dee Gordon","7117","21.3","0.346","0.090","0.339","0.437","0.333","0.298","0.311","519","1498","81.2","3.5","2199","88.8","88.26","0","1514","0","-0.5","5.98","104","144","92","143","271","303","293"
"1293",571740,"Billy Hamilton","7830","16.5","0.331","0.114","0.323","0.445","0.329","0.294","0.307","425","1284","79.7","11.9","2163","89.5","89.05","0","1293","0","-0.4","6.04","100","141","91","142","279","304","286"